"filename", "language", "Python", "Markdown", "PowerShell", "HTML", "YAML", "Shell Script", "JSON", "Properties", "Docker", "Batch", "pip requirements", "JSON with Comments", "TypeScript", "XML", "PostCSS", "TypeScript JSX", "JavaScript JSX", "comment", "blank", "total"
"d:\Python\TCU_CEAA\backend\test_name_extraction.py", "Python", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 7, 197
"d:\Python\TCU_CEAA\backend\test_quick_validation.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 43, 211
"d:\Python\TCU_CEAA\backend\test_send_email.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 18, 198
"d:\Python\TCU_CEAA\backend\test_send_email_smtp.py", "Python", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 25, 281
"d:\Python\TCU_CEAA\backend\test_voter_certificate_service.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 200
"d:\Python\TCU_CEAA\backend\test_voter_integration.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 89
"d:\Python\TCU_CEAA\backend\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"d:\Python\TCU_CEAA\backend\tests\test_coe_id_verification_services.py", "Python", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 87, 507
"d:\Python\TCU_CEAA\backend\verify_admin.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 54
"d:\Python\TCU_CEAA\backend\verify_all_old_accounts.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 61
"d:\Python\TCU_CEAA\backend\verify_user_email.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 68
"d:\Python\TCU_CEAA\backend\voter_certificate_verification_results.json", "JSON", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121
"d:\Python\TCU_CEAA\create_database.py", "Python", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 118
"d:\Python\TCU_CEAA\debug_coe_extraction.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 113
"d:\Python\TCU_CEAA\docker-compose.prod.yml", "YAML", 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 106
"d:\Python\TCU_CEAA\docker-compose.yml", "YAML", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 45
"d:\Python\TCU_CEAA\docs\AI_INTEGRATION_README.md", "Markdown", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 240
"d:\Python\TCU_CEAA\docs\DEPLOYMENT.md", "Markdown", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 87
"d:\Python\TCU_CEAA\docs\DOCUMENTATION_README.md", "Markdown", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23
"d:\Python\TCU_CEAA\docs\ENV_VARIABLES_REFERENCE.md", "Markdown", 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 117
"d:\Python\TCU_CEAA\docs\IMPLEMENTATION_CHECKLIST.md", "Markdown", 0, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 255
"d:\Python\TCU_CEAA\docs\README.md", "Markdown", 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 399
"d:\Python\TCU_CEAA\docs\guides\INSTALL_POSTGRESQL.md", "Markdown", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 180
"d:\Python\TCU_CEAA\docs\guides\PGADMIN_CONNECTION_GUIDE.md", "Markdown", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"d:\Python\TCU_CEAA\docs\guides\POSTGRESQL_SETUP.md", "Markdown", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 147
"d:\Python\TCU_CEAA\fix_grade_eligibility.ps1", "PowerShell", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 80
"d:\Python\TCU_CEAA\fix_grade_eligibility_final.ps1", "PowerShell", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 109
"d:\Python\TCU_CEAA\fix_postgres_connection.ps1", "PowerShell", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 120
"d:\Python\TCU_CEAA\fix_postgres_password_now.ps1", "PowerShell", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 68
"d:\Python\TCU_CEAA\fix_stuck_document.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 57
"d:\Python\TCU_CEAA\frontend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 22
"d:\Python\TCU_CEAA\frontend\README.md", "Markdown", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47
"d:\Python\TCU_CEAA\frontend\nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 8, 47
"d:\Python\TCU_CEAA\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 17674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17675
"d:\Python\TCU_CEAA\frontend\package.json", "JSON", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"d:\Python\TCU_CEAA\frontend\public\index.html", "HTML", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 45
"d:\Python\TCU_CEAA\frontend\public\manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"d:\Python\TCU_CEAA\frontend\src\App-EmailTest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 13
"d:\Python\TCU_CEAA\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 4, 13, 89
"d:\Python\TCU_CEAA\frontend\src\App.test.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 4, 6, 33
"d:\Python\TCU_CEAA\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 2, 25, 186
"d:\Python\TCU_CEAA\frontend\src\ai-system.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 128, 6, 151
"d:\Python\TCU_CEAA\frontend\src\components\AIDocumentProcessor.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 368, 0, 0, 16, 71, 455
"d:\Python\TCU_CEAA\frontend\src\components\AIDocumentProcessor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 13, 24, 222
"d:\Python\TCU_CEAA\frontend\src\components\AIVerificationDashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 514, 0, 0, 22, 88, 624
"d:\Python\TCU_CEAA\frontend\src\components\AIVerificationDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 0, 16, 32, 395
"d:\Python\TCU_CEAA\frontend\src\components\AdminAIDashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 769, 0, 0, 38, 148, 955
"d:\Python\TCU_CEAA\frontend\src\components\AdminAIDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 11, 30, 313
"d:\Python\TCU_CEAA\frontend\src\components\AdminApprovalWithEmail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 18, 23, 327
"d:\Python\TCU_CEAA\frontend\src\components\AdminDashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1130, 0, 0, 28, 203, 1361
"d:\Python\TCU_CEAA\frontend\src\components\AdminDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2455, 0, 68, 110, 2633
"d:\Python\TCU_CEAA\frontend\src\components\AllowanceApplicationForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1024, 0, 0, 31, 163, 1218
"d:\Python\TCU_CEAA\frontend\src\components\AllowanceApplicationForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 472, 0, 22, 54, 548
"d:\Python\TCU_CEAA\frontend\src\components\ApplicationDetailsPage.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 454, 0, 0, 16, 83, 553
"d:\Python\TCU_CEAA\frontend\src\components\ApplicationDetailsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 6, 22, 276
"d:\Python\TCU_CEAA\frontend\src\components\ApplicationsManagement.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 711, 0, 0, 9, 123, 843
"d:\Python\TCU_CEAA\frontend\src\components\ApplicationsManagement.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 469, 0, 15, 44, 528
"d:\Python\TCU_CEAA\frontend\src\components\BasicQualification.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 478, 0, 0, 9, 86, 573
"d:\Python\TCU_CEAA\frontend\src\components\BasicQualification.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 9, 33, 318
"d:\Python\TCU_CEAA\frontend\src\components\BiometricConsentDisclaimer.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 2, 48, 298
"d:\Python\TCU_CEAA\frontend\src\components\BiometricConsentDisclaimer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 6, 13, 158
"d:\Python\TCU_CEAA\frontend\src\components\DefaultAvatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 1, 9, 68
"d:\Python\TCU_CEAA\frontend\src\components\DocumentRequirements.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1379, 0, 0, 39, 242, 1660
"d:\Python\TCU_CEAA\frontend\src\components\DocumentRequirements.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 819, 0, 46, 98, 963
"d:\Python\TCU_CEAA\frontend\src\components\DocumentSubmissionForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 529, 0, 0, 4, 75, 608
"d:\Python\TCU_CEAA\frontend\src\components\DocumentSubmissionForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 21, 50, 465
"d:\Python\TCU_CEAA\frontend\src\components\DocumentsManagement.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 935, 0, 0, 25, 164, 1124
"d:\Python\TCU_CEAA\frontend\src\components\DocumentsManagement.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 552, 0, 24, 45, 621
"d:\Python\TCU_CEAA\frontend\src\components\DocumentsPage.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 925, 0, 0, 22, 166, 1113
"d:\Python\TCU_CEAA\frontend\src\components\DocumentsPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443, 0, 38, 52, 533
"d:\Python\TCU_CEAA\frontend\src\components\EmailForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 0, 4, 27, 367
"d:\Python\TCU_CEAA\frontend\src\components\EmailJsTest.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304, 0, 4, 22, 330
"d:\Python\TCU_CEAA\frontend\src\components\EmailVerificationCompact.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 0, 2, 29, 224
"d:\Python\TCU_CEAA\frontend\src\components\EmailVerificationCompact.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 0, 0, 33, 221
"d:\Python\TCU_CEAA\frontend\src\components\EmailVerificationModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 364, 0, 0, 2, 54, 420
"d:\Python\TCU_CEAA\frontend\src\components\EmailVerificationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 0, 8, 34, 270
"d:\Python\TCU_CEAA\frontend\src\components\FAQ.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 384, 0, 0, 11, 65, 460
"d:\Python\TCU_CEAA\frontend\src\components\FAQ.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 276, 0, 6, 21, 303
"d:\Python\TCU_CEAA\frontend\src\components\FaceAdjudicationDashboard.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 471, 0, 0, 12, 89, 572
"d:\Python\TCU_CEAA\frontend\src\components\FaceAdjudicationDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 460, 0, 11, 35, 506
"d:\Python\TCU_CEAA\frontend\src\components\FaceVerification.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Python\TCU_CEAA\frontend\src\components\FaceVerification.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 2, 25, 242
"d:\Python\TCU_CEAA\frontend\src\components\FastDocumentUploadSimple.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 8, 33, 276
"d:\Python\TCU_CEAA\frontend\src\components\FullApplicationForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1195, 0, 0, 24, 199, 1418
"d:\Python\TCU_CEAA\frontend\src\components\FullApplicationForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1543, 0, 41, 95, 1679
"d:\Python\TCU_CEAA\frontend\src\components\GradeDetailsModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 529, 0, 0, 2, 82, 613
"d:\Python\TCU_CEAA\frontend\src\components\GradeDetailsModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 310, 0, 9, 18, 337
"d:\Python\TCU_CEAA\frontend\src\components\GradeSubmissionForm.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1694, 0, 0, 28, 294, 2016
"d:\Python\TCU_CEAA\frontend\src\components\GradeSubmissionForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 429, 0, 28, 52, 509
"d:\Python\TCU_CEAA\frontend\src\components\GradesManagement.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 948, 0, 0, 19, 184, 1151
"d:\Python\TCU_CEAA\frontend\src\components\GradesManagement.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 0, 13, 44, 519
"d:\Python\TCU_CEAA\frontend\src\components\GradesPage.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1387, 0, 0, 32, 262, 1681
"d:\Python\TCU_CEAA\frontend\src\components\GradesPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 522, 0, 24, 55, 601
"d:\Python\TCU_CEAA\frontend\src\components\Header.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 35, 251
"d:\Python\TCU_CEAA\frontend\src\components\Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 14, 110
"d:\Python\TCU_CEAA\frontend\src\components\HelpCenter.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 400, 0, 0, 11, 69, 480
"d:\Python\TCU_CEAA\frontend\src\components\HelpCenter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 0, 0, 21, 326
"d:\Python\TCU_CEAA\frontend\src\components\Icons.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 5, 36, 164
"d:\Python\TCU_CEAA\frontend\src\components\Icons.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 16, 127
"d:\Python\TCU_CEAA\frontend\src\components\ImageCropper.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 3, 23, 164
"d:\Python\TCU_CEAA\frontend\src\components\ImageCropper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 19, 126
"d:\Python\TCU_CEAA\frontend\src\components\LandingPage.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1498, 0, 0, 26, 257, 1781
"d:\Python\TCU_CEAA\frontend\src\components\LandingPage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 367, 0, 12, 27, 406
"d:\Python\TCU_CEAA\frontend\src\components\LiveCameraCapture.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 396, 0, 0, 2, 58, 456
"d:\Python\TCU_CEAA\frontend\src\components\LiveCameraCapture.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 394, 0, 29, 73, 496
"d:\Python\TCU_CEAA\frontend\src\components\Login.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483, 0, 0, 0, 65, 548
"d:\Python\TCU_CEAA\frontend\src\components\LoginModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 358, 0, 0, 3, 59, 420
"d:\Python\TCU_CEAA\frontend\src\components\LoginModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, 0, 7, 32, 471
"d:\Python\TCU_CEAA\frontend\src\components\LogoutModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 4, 38, 259
"d:\Python\TCU_CEAA\frontend\src\components\LogoutModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 8, 117
"d:\Python\TCU_CEAA\frontend\src\components\Modal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 5, 19, 182
"d:\Python\TCU_CEAA\frontend\src\components\Modal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 9, 70
"d:\Python\TCU_CEAA\frontend\src\components\ModernLoadingSpinner.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 6, 35, 271
"d:\Python\TCU_CEAA\frontend\src\components\ModernLoadingSpinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 4, 36
"d:\Python\TCU_CEAA\frontend\src\components\NotificationModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 2, 25, 177
"d:\Python\TCU_CEAA\frontend\src\components\NotificationModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 8, 85
"d:\Python\TCU_CEAA\frontend\src\components\PasswordResetModal.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 1, 40, 294
"d:\Python\TCU_CEAA\frontend\src\components\PasswordResetModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 3, 32, 321
"d:\Python\TCU_CEAA\frontend\src\components\Privacy.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 346, 0, 0, 0, 47, 393
"d:\Python\TCU_CEAA\frontend\src\components\Privacy.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 354, 0, 11, 50, 415
"d:\Python\TCU_CEAA\frontend\src\components\ProfileSettings.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1149, 0, 0, 40, 195, 1384
"d:\Python\TCU_CEAA\frontend\src\components\ProfileSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 653, 0, 26, 73, 752
"d:\Python\TCU_CEAA\frontend\src\components\Sidebar.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 0, 0, 11, 62, 389
